year	year_id	division	team_id	team_name	team_url
2017	12426	1	26172	A&M-Corpus Chris	http://stats.ncaa.org/team/26172/12426
2017	12426	1	2	Abilene Christian	http://stats.ncaa.org/team/2/12426
2017	12426	1	721	Air Force	http://stats.ncaa.org/team/721/12426
2017	12426	1	5	Akron	http://stats.ncaa.org/team/5/12426
2017	12426	1	8	Alabama	http://stats.ncaa.org/team/8/12426
2017	12426	1	6	Alabama A&M	http://stats.ncaa.org/team/6/12426
2017	12426	1	7	Alabama St.	http://stats.ncaa.org/team/7/12426
2017	12426	1	14	Albany (NY)	http://stats.ncaa.org/team/14/12426
2017	12426	1	17	Alcorn	http://stats.ncaa.org/team/17/12426
2017	12426	1	23	American	http://stats.ncaa.org/team/23/12426
2017	12426	1	27	Appalachian St.	http://stats.ncaa.org/team/27/12426
2017	12426	1	29	Arizona	http://stats.ncaa.org/team/29/12426
2017	12426	1	28	Arizona St.	http://stats.ncaa.org/team/28/12426
2017	12426	1	2678	Ark.-Pine Bluff	http://stats.ncaa.org/team/2678/12426
2017	12426	1	31	Arkansas	http://stats.ncaa.org/team/31/12426
2017	12426	1	30	Arkansas St.	http://stats.ncaa.org/team/30/12426
2017	12426	1	725	Army West Point	http://stats.ncaa.org/team/725/12426
2017	12426	1	37	Auburn	http://stats.ncaa.org/team/37/12426
2017	12426	1	43	Austin Peay	http://stats.ncaa.org/team/43/12426
2017	12426	1	77	BYU	http://stats.ncaa.org/team/77/12426
2017	12426	1	47	Ball St.	http://stats.ncaa.org/team/47/12426
2017	12426	1	51	Baylor	http://stats.ncaa.org/team/51/12426
2017	12426	1	14927	Belmont	http://stats.ncaa.org/team/14927/12426
2017	12426	1	61	Bethune-Cookman	http://stats.ncaa.org/team/61/12426
2017	12426	1	62	Binghamton	http://stats.ncaa.org/team/62/12426
2017	12426	1	66	Boise St.	http://stats.ncaa.org/team/66/12426
2017	12426	1	67	Boston College	http://stats.ncaa.org/team/67/12426
2017	12426	1	71	Bowling Green	http://stats.ncaa.org/team/71/12426
2017	12426	1	72	Bradley	http://stats.ncaa.org/team/72/12426
2017	12426	1	80	Brown	http://stats.ncaa.org/team/80/12426
2017	12426	1	81	Bryant	http://stats.ncaa.org/team/81/12426
2017	12426	1	83	Bucknell	http://stats.ncaa.org/team/83/12426
2017	12426	1	86	Buffalo	http://stats.ncaa.org/team/86/12426
2017	12426	1	87	Butler	http://stats.ncaa.org/team/87/12426
2017	12426	1	94	CSU Bakersfield	http://stats.ncaa.org/team/94/12426
2017	12426	1	101	CSUN	http://stats.ncaa.org/team/101/12426
2017	12426	1	90	Cal Poly	http://stats.ncaa.org/team/90/12426
2017	12426	1	97	Cal St. Fullerton	http://stats.ncaa.org/team/97/12426
2017	12426	1	107	California	http://stats.ncaa.org/team/107/12426
2017	12426	1	115	Campbell	http://stats.ncaa.org/team/115/12426
2017	12426	1	116	Canisius	http://stats.ncaa.org/team/116/12426
2017	12426	1	1004	Central Ark.	http://stats.ncaa.org/team/1004/12426
2017	12426	1	127	Central Conn. St.	http://stats.ncaa.org/team/127/12426
2017	12426	1	129	Central Mich.	http://stats.ncaa.org/team/129/12426
2017	12426	1	48	Charleston So.	http://stats.ncaa.org/team/48/12426
2017	12426	1	458	Charlotte	http://stats.ncaa.org/team/458/12426
2017	12426	1	693	Chattanooga	http://stats.ncaa.org/team/693/12426
2017	12426	1	136	Chicago St.	http://stats.ncaa.org/team/136/12426
2017	12426	1	140	Cincinnati	http://stats.ncaa.org/team/140/12426
2017	12426	1	147	Clemson	http://stats.ncaa.org/team/147/12426
2017	12426	1	148	Cleveland St.	http://stats.ncaa.org/team/148/12426
2017	12426	1	149	Coastal Caro.	http://stats.ncaa.org/team/149/12426
2017	12426	1	1014	Col. of Charleston	http://stats.ncaa.org/team/1014/12426
2017	12426	1	153	Colgate	http://stats.ncaa.org/team/153/12426
2017	12426	1	157	Colorado	http://stats.ncaa.org/team/157/12426
2017	12426	1	156	Colorado St.	http://stats.ncaa.org/team/156/12426
2017	12426	1	158	Columbia	http://stats.ncaa.org/team/158/12426
2017	12426	1	165	Coppin St.	http://stats.ncaa.org/team/165/12426
2017	12426	1	167	Cornell	http://stats.ncaa.org/team/167/12426
2017	12426	1	169	Creighton	http://stats.ncaa.org/team/169/12426
2017	12426	1	172	Dartmouth	http://stats.ncaa.org/team/172/12426
2017	12426	1	173	Davidson	http://stats.ncaa.org/team/173/12426
2017	12426	1	175	Dayton	http://stats.ncaa.org/team/175/12426
2017	12426	1	176	DePaul	http://stats.ncaa.org/team/176/12426
2017	12426	1	180	Delaware	http://stats.ncaa.org/team/180/12426
2017	12426	1	178	Delaware St.	http://stats.ncaa.org/team/178/12426
2017	12426	1	183	Denver	http://stats.ncaa.org/team/183/12426
2017	12426	1	189	Drake	http://stats.ncaa.org/team/189/12426
2017	12426	1	193	Duke	http://stats.ncaa.org/team/193/12426
2017	12426	1	194	Duquesne	http://stats.ncaa.org/team/194/12426
2017	12426	1	198	ETSU	http://stats.ncaa.org/team/198/12426
2017	12426	1	196	East Carolina	http://stats.ncaa.org/team/196/12426
2017	12426	1	201	Eastern Ill.	http://stats.ncaa.org/team/201/12426
2017	12426	1	202	Eastern Ky.	http://stats.ncaa.org/team/202/12426
2017	12426	1	204	Eastern Mich.	http://stats.ncaa.org/team/204/12426
2017	12426	1	207	Eastern Wash.	http://stats.ncaa.org/team/207/12426
2017	12426	1	1068	Elon	http://stats.ncaa.org/team/1068/12426
2017	12426	1	219	Evansville	http://stats.ncaa.org/team/219/12426
2017	12426	1	28755	FGCU	http://stats.ncaa.org/team/28755/12426
2017	12426	1	231	FIU	http://stats.ncaa.org/team/231/12426
2017	12426	1	220	Fairfield	http://stats.ncaa.org/team/220/12426
2017	12426	1	222	Fairleigh Dickinson	http://stats.ncaa.org/team/222/12426
2017	12426	1	229	Fla. Atlantic	http://stats.ncaa.org/team/229/12426
2017	12426	1	235	Florida	http://stats.ncaa.org/team/235/12426
2017	12426	1	228	Florida A&M	http://stats.ncaa.org/team/228/12426
2017	12426	1	234	Florida St.	http://stats.ncaa.org/team/234/12426
2017	12426	1	236	Fordham	http://stats.ncaa.org/team/236/12426
2017	12426	1	308	Fort Wayne	http://stats.ncaa.org/team/308/12426
2017	12426	1	96	Fresno St.	http://stats.ncaa.org/team/96/12426
2017	12426	1	244	Furman	http://stats.ncaa.org/team/244/12426
2017	12426	1	253	Ga. Southern	http://stats.ncaa.org/team/253/12426
2017	12426	1	1092	Gardner-Webb	http://stats.ncaa.org/team/1092/12426
2017	12426	1	248	George Mason	http://stats.ncaa.org/team/248/12426
2017	12426	1	249	George Washington	http://stats.ncaa.org/team/249/12426
2017	12426	1	251	Georgetown	http://stats.ncaa.org/team/251/12426
2017	12426	1	257	Georgia	http://stats.ncaa.org/team/257/12426
2017	12426	1	254	Georgia St.	http://stats.ncaa.org/team/254/12426
2017	12426	1	255	Georgia Tech	http://stats.ncaa.org/team/255/12426
2017	12426	1	260	Gonzaga	http://stats.ncaa.org/team/260/12426
2017	12426	1	261	Grambling	http://stats.ncaa.org/team/261/12426
2017	12426	1	1104	Grand Canyon	http://stats.ncaa.org/team/1104/12426
2017	12426	1	794	Green Bay	http://stats.ncaa.org/team/794/12426
2017	12426	1	270	Hampton	http://stats.ncaa.org/team/270/12426
2017	12426	1	272	Hartford	http://stats.ncaa.org/team/272/12426
2017	12426	1	275	Harvard	http://stats.ncaa.org/team/275/12426
2017	12426	1	277	Hawaii	http://stats.ncaa.org/team/277/12426
2017	12426	1	19651	High Point	http://stats.ncaa.org/team/19651/12426
2017	12426	1	283	Hofstra	http://stats.ncaa.org/team/283/12426
2017	12426	1	285	Holy Cross	http://stats.ncaa.org/team/285/12426
2017	12426	1	288	Houston	http://stats.ncaa.org/team/288/12426
2017	12426	1	287	Houston Baptist	http://stats.ncaa.org/team/287/12426
2017	12426	1	290	Howard	http://stats.ncaa.org/team/290/12426
2017	12426	1	2699	IUPUI	http://stats.ncaa.org/team/2699/12426
2017	12426	1	295	Idaho	http://stats.ncaa.org/team/295/12426
2017	12426	1	294	Idaho St.	http://stats.ncaa.org/team/294/12426
2017	12426	1	302	Ill.-Chicago	http://stats.ncaa.org/team/302/12426
2017	12426	1	301	Illinois	http://stats.ncaa.org/team/301/12426
2017	12426	1	299	Illinois St.	http://stats.ncaa.org/team/299/12426
2017	12426	1	2743	Incarnate Word	http://stats.ncaa.org/team/2743/12426
2017	12426	1	306	Indiana	http://stats.ncaa.org/team/306/12426
2017	12426	1	305	Indiana St.	http://stats.ncaa.org/team/305/12426
2017	12426	1	310	Iona	http://stats.ncaa.org/team/310/12426
2017	12426	1	312	Iowa	http://stats.ncaa.org/team/312/12426
2017	12426	1	311	Iowa St.	http://stats.ncaa.org/team/311/12426
2017	12426	1	314	Jackson St.	http://stats.ncaa.org/team/314/12426
2017	12426	1	316	Jacksonville	http://stats.ncaa.org/team/316/12426
2017	12426	1	315	Jacksonville St.	http://stats.ncaa.org/team/315/12426
2017	12426	1	317	James Madison	http://stats.ncaa.org/team/317/12426
2017	12426	1	328	Kansas	http://stats.ncaa.org/team/328/12426
2017	12426	1	327	Kansas St.	http://stats.ncaa.org/team/327/12426
2017	12426	1	1157	Kennesaw St.	http://stats.ncaa.org/team/1157/12426
2017	12426	1	331	Kent St.	http://stats.ncaa.org/team/331/12426
2017	12426	1	334	Kentucky	http://stats.ncaa.org/team/334/12426
2017	12426	1	361	LIU Brooklyn	http://stats.ncaa.org/team/361/12426
2017	12426	1	365	LSU	http://stats.ncaa.org/team/365/12426
2017	12426	1	340	La Salle	http://stats.ncaa.org/team/340/12426
2017	12426	1	498	La.-Monroe	http://stats.ncaa.org/team/498/12426
2017	12426	1	342	Lafayette	http://stats.ncaa.org/team/342/12426
2017	12426	1	346	Lamar University	http://stats.ncaa.org/team/346/12426
2017	12426	1	352	Lehigh	http://stats.ncaa.org/team/352/12426
2017	12426	1	355	Liberty	http://stats.ncaa.org/team/355/12426
2017	12426	1	28600	Lipscomb	http://stats.ncaa.org/team/28600/12426
2017	12426	1	32	Little Rock	http://stats.ncaa.org/team/32/12426
2017	12426	1	99	Long Beach St.	http://stats.ncaa.org/team/99/12426
2017	12426	1	366	Louisiana Tech	http://stats.ncaa.org/team/366/12426
2017	12426	1	367	Louisville	http://stats.ncaa.org/team/367/12426
2017	12426	1	371	Loyola Chicago	http://stats.ncaa.org/team/371/12426
2017	12426	1	369	Loyola Maryland	http://stats.ncaa.org/team/369/12426
2017	12426	1	370	Loyola Marymount	http://stats.ncaa.org/team/370/12426
2017	12426	1	381	Manhattan	http://stats.ncaa.org/team/381/12426
2017	12426	1	386	Marist	http://stats.ncaa.org/team/386/12426
2017	12426	1	387	Marquette	http://stats.ncaa.org/team/387/12426
2017	12426	1	388	Marshall	http://stats.ncaa.org/team/388/12426
2017	12426	1	392	Maryland	http://stats.ncaa.org/team/392/12426
2017	12426	1	402	McNeese St.	http://stats.ncaa.org/team/402/12426
2017	12426	1	404	Memphis	http://stats.ncaa.org/team/404/12426
2017	12426	1	406	Mercer	http://stats.ncaa.org/team/406/12426
2017	12426	1	415	Miami (FL)	http://stats.ncaa.org/team/415/12426
2017	12426	1	414	Miami (OH)	http://stats.ncaa.org/team/414/12426
2017	12426	1	418	Michigan	http://stats.ncaa.org/team/418/12426
2017	12426	1	416	Michigan St.	http://stats.ncaa.org/team/416/12426
2017	12426	1	419	Middle Tenn.	http://stats.ncaa.org/team/419/12426
2017	12426	1	797	Milwaukee	http://stats.ncaa.org/team/797/12426
2017	12426	1	428	Minnesota	http://stats.ncaa.org/team/428/12426
2017	12426	1	430	Mississippi St.	http://stats.ncaa.org/team/430/12426
2017	12426	1	432	Mississippi Val.	http://stats.ncaa.org/team/432/12426
2017	12426	1	434	Missouri	http://stats.ncaa.org/team/434/12426
2017	12426	1	669	Missouri St.	http://stats.ncaa.org/team/669/12426
2017	12426	1	441	Montana	http://stats.ncaa.org/team/441/12426
2017	12426	1	440	Montana St.	http://stats.ncaa.org/team/440/12426
2017	12426	1	444	Morehead St.	http://stats.ncaa.org/team/444/12426
2017	12426	1	446	Morgan St.	http://stats.ncaa.org/team/446/12426
2017	12426	1	454	Murray St.	http://stats.ncaa.org/team/454/12426
2017	12426	1	488	N.C. A&T	http://stats.ncaa.org/team/488/12426
2017	12426	1	489	N.C. Central	http://stats.ncaa.org/team/489/12426
2017	12426	1	471	NJIT	http://stats.ncaa.org/team/471/12426
2017	12426	1	726	Navy	http://stats.ncaa.org/team/726/12426
2017	12426	1	463	Nebraska	http://stats.ncaa.org/team/463/12426
2017	12426	1	466	Nevada	http://stats.ncaa.org/team/466/12426
2017	12426	1	469	New Hampshire	http://stats.ncaa.org/team/469/12426
2017	12426	1	473	New Mexico	http://stats.ncaa.org/team/473/12426
2017	12426	1	472	New Mexico St.	http://stats.ncaa.org/team/472/12426
2017	12426	1	474	New Orleans	http://stats.ncaa.org/team/474/12426
2017	12426	1	482	Niagara	http://stats.ncaa.org/team/482/12426
2017	12426	1	483	Nicholls St.	http://stats.ncaa.org/team/483/12426
2017	12426	1	485	Norfolk St.	http://stats.ncaa.org/team/485/12426
2017	12426	1	457	North Carolina	http://stats.ncaa.org/team/457/12426
2017	12426	1	490	North Carolina St.	http://stats.ncaa.org/team/490/12426
2017	12426	1	494	North Dakota	http://stats.ncaa.org/team/494/12426
2017	12426	1	493	North Dakota St.	http://stats.ncaa.org/team/493/12426
2017	12426	1	2711	North Florida	http://stats.ncaa.org/team/2711/12426
2017	12426	1	497	North Texas	http://stats.ncaa.org/team/497/12426
2017	12426	1	500	Northeastern	http://stats.ncaa.org/team/500/12426
2017	12426	1	501	Northern Ariz.	http://stats.ncaa.org/team/501/12426
2017	12426	1	502	Northern Colo.	http://stats.ncaa.org/team/502/12426
2017	12426	1	503	Northern Ill.	http://stats.ncaa.org/team/503/12426
2017	12426	1	505	Northern Ky.	http://stats.ncaa.org/team/505/12426
2017	12426	1	509	Northwestern	http://stats.ncaa.org/team/509/12426
2017	12426	1	508	Northwestern St.	http://stats.ncaa.org/team/508/12426
2017	12426	1	513	Notre Dame	http://stats.ncaa.org/team/513/12426
2017	12426	1	514	Oakland	http://stats.ncaa.org/team/514/12426
2017	12426	1	519	Ohio	http://stats.ncaa.org/team/519/12426
2017	12426	1	518	Ohio St.	http://stats.ncaa.org/team/518/12426
2017	12426	1	522	Oklahoma	http://stats.ncaa.org/team/522/12426
2017	12426	1	433	Ole Miss	http://stats.ncaa.org/team/433/12426
2017	12426	1	464	Omaha	http://stats.ncaa.org/team/464/12426
2017	12426	1	527	Oral Roberts	http://stats.ncaa.org/team/527/12426
2017	12426	1	529	Oregon	http://stats.ncaa.org/team/529/12426
2017	12426	1	528	Oregon St.	http://stats.ncaa.org/team/528/12426
2017	12426	1	534	Pacific	http://stats.ncaa.org/team/534/12426
2017	12426	1	540	Penn	http://stats.ncaa.org/team/540/12426
2017	12426	1	539	Penn St.	http://stats.ncaa.org/team/539/12426
2017	12426	1	541	Pepperdine	http://stats.ncaa.org/team/541/12426
2017	12426	1	545	Pittsburgh	http://stats.ncaa.org/team/545/12426
2017	12426	1	551	Portland	http://stats.ncaa.org/team/551/12426
2017	12426	1	550	Portland St.	http://stats.ncaa.org/team/550/12426
2017	12426	1	553	Prairie View	http://stats.ncaa.org/team/553/12426
2017	12426	1	1320	Presbyterian	http://stats.ncaa.org/team/1320/12426
2017	12426	1	554	Princeton	http://stats.ncaa.org/team/554/12426
2017	12426	1	556	Providence	http://stats.ncaa.org/team/556/12426
2017	12426	1	559	Purdue	http://stats.ncaa.org/team/559/12426
2017	12426	1	562	Quinnipiac	http://stats.ncaa.org/team/562/12426
2017	12426	1	563	Radford	http://stats.ncaa.org/team/563/12426
2017	12426	1	572	Rhode Island	http://stats.ncaa.org/team/572/12426
2017	12426	1	574	Rice	http://stats.ncaa.org/team/574/12426
2017	12426	1	576	Rider	http://stats.ncaa.org/team/576/12426
2017	12426	1	579	Robert Morris	http://stats.ncaa.org/team/579/12426
2017	12426	1	587	Rutgers	http://stats.ncaa.org/team/587/12426
2017	12426	1	676	SFA	http://stats.ncaa.org/team/676/12426
2017	12426	1	660	SIUE	http://stats.ncaa.org/team/660/12426
2017	12426	1	663	SMU	http://stats.ncaa.org/team/663/12426
2017	12426	1	102	Sacramento St.	http://stats.ncaa.org/team/102/12426
2017	12426	1	590	Sacred Heart	http://stats.ncaa.org/team/590/12426
2017	12426	1	600	Saint Francis (PA)	http://stats.ncaa.org/team/600/12426
2017	12426	1	609	Saint Louis	http://stats.ncaa.org/team/609/12426
2017	12426	1	617	Saint Peter's	http://stats.ncaa.org/team/617/12426
2017	12426	1	624	Sam Houston St.	http://stats.ncaa.org/team/624/12426
2017	12426	1	625	Samford	http://stats.ncaa.org/team/625/12426
2017	12426	1	627	San Diego	http://stats.ncaa.org/team/627/12426
2017	12426	1	626	San Diego St.	http://stats.ncaa.org/team/626/12426
2017	12426	1	629	San Francisco	http://stats.ncaa.org/team/629/12426
2017	12426	1	630	San Jose St.	http://stats.ncaa.org/team/630/12426
2017	12426	1	631	Santa Clara	http://stats.ncaa.org/team/631/12426
2017	12426	1	632	Savannah St.	http://stats.ncaa.org/team/632/12426
2017	12426	1	1356	Seattle	http://stats.ncaa.org/team/1356/12426
2017	12426	1	635	Seton Hall	http://stats.ncaa.org/team/635/12426
2017	12426	1	639	Siena	http://stats.ncaa.org/team/639/12426
2017	12426	1	646	South Ala.	http://stats.ncaa.org/team/646/12426
2017	12426	1	648	South Carolina	http://stats.ncaa.org/team/648/12426
2017	12426	1	647	South Carolina St.	http://stats.ncaa.org/team/647/12426
2017	12426	1	650	South Dakota	http://stats.ncaa.org/team/650/12426
2017	12426	1	649	South Dakota St.	http://stats.ncaa.org/team/649/12426
2017	12426	1	651	South Fla.	http://stats.ncaa.org/team/651/12426
2017	12426	1	654	Southeast Mo. St.	http://stats.ncaa.org/team/654/12426
2017	12426	1	655	Southeastern La.	http://stats.ncaa.org/team/655/12426
2017	12426	1	657	Southern California	http://stats.ncaa.org/team/657/12426
2017	12426	1	659	Southern Ill.	http://stats.ncaa.org/team/659/12426
2017	12426	1	664	Southern Miss.	http://stats.ncaa.org/team/664/12426
2017	12426	1	665	Southern U.	http://stats.ncaa.org/team/665/12426
2017	12426	1	667	Southern Utah	http://stats.ncaa.org/team/667/12426
2017	12426	1	599	St. Francis Brooklyn	http://stats.ncaa.org/team/599/12426
2017	12426	1	603	St. John's (NY)	http://stats.ncaa.org/team/603/12426
2017	12426	1	610	St. Mary's (CA)	http://stats.ncaa.org/team/610/12426
2017	12426	1	674	Stanford	http://stats.ncaa.org/team/674/12426
2017	12426	1	678	Stetson	http://stats.ncaa.org/team/678/12426
2017	12426	1	683	Stony Brook	http://stats.ncaa.org/team/683/12426
2017	12426	1	688	Syracuse	http://stats.ncaa.org/team/688/12426
2017	12426	1	698	TCU	http://stats.ncaa.org/team/698/12426
2017	12426	1	690	Temple	http://stats.ncaa.org/team/690/12426
2017	12426	1	694	Tennessee	http://stats.ncaa.org/team/694/12426
2017	12426	1	691	Tennessee St.	http://stats.ncaa.org/team/691/12426
2017	12426	1	692	Tennessee Tech	http://stats.ncaa.org/team/692/12426
2017	12426	1	703	Texas	http://stats.ncaa.org/team/703/12426
2017	12426	1	697	Texas A&M	http://stats.ncaa.org/team/697/12426
2017	12426	1	699	Texas Southern	http://stats.ncaa.org/team/699/12426
2017	12426	1	670	Texas St.	http://stats.ncaa.org/team/670/12426
2017	12426	1	700	Texas Tech	http://stats.ncaa.org/team/700/12426
2017	12426	1	141	The Citadel	http://stats.ncaa.org/team/141/12426
2017	12426	1	709	Toledo	http://stats.ncaa.org/team/709/12426
2017	12426	1	711	Towson	http://stats.ncaa.org/team/711/12426
2017	12426	1	716	Troy	http://stats.ncaa.org/team/716/12426
2017	12426	1	718	Tulane	http://stats.ncaa.org/team/718/12426
2017	12426	1	719	Tulsa	http://stats.ncaa.org/team/719/12426
2017	12426	1	9	UAB	http://stats.ncaa.org/team/9/12426
2017	12426	1	108	UC Davis	http://stats.ncaa.org/team/108/12426
2017	12426	1	109	UC Irvine	http://stats.ncaa.org/team/109/12426
2017	12426	1	111	UC Riverside	http://stats.ncaa.org/team/111/12426
2017	12426	1	104	UC Santa Barbara	http://stats.ncaa.org/team/104/12426
2017	12426	1	128	UCF	http://stats.ncaa.org/team/128/12426
2017	12426	1	110	UCLA	http://stats.ncaa.org/team/110/12426
2017	12426	1	164	UConn	http://stats.ncaa.org/team/164/12426
2017	12426	1	671	UL Lafayette	http://stats.ncaa.org/team/671/12426
2017	12426	1	391	UMBC	http://stats.ncaa.org/team/391/12426
2017	12426	1	393	UMES	http://stats.ncaa.org/team/393/12426
2017	12426	1	2707	UMKC	http://stats.ncaa.org/team/2707/12426
2017	12426	1	368	UMass Lowell	http://stats.ncaa.org/team/368/12426
2017	12426	1	456	UNC Asheville	http://stats.ncaa.org/team/456/12426
2017	12426	1	459	UNCG	http://stats.ncaa.org/team/459/12426
2017	12426	1	460	UNCW	http://stats.ncaa.org/team/460/12426
2017	12426	1	504	UNI	http://stats.ncaa.org/team/504/12426
2017	12426	1	465	UNLV	http://stats.ncaa.org/team/465/12426
2017	12426	1	10411	USC Upstate	http://stats.ncaa.org/team/10411/12426
2017	12426	1	702	UT Arlington	http://stats.ncaa.org/team/702/12426
2017	12426	1	695	UT Martin	http://stats.ncaa.org/team/695/12426
2017	12426	1	704	UTEP	http://stats.ncaa.org/team/704/12426
2017	12426	1	536	UTRGV	http://stats.ncaa.org/team/536/12426
2017	12426	1	706	UTSA	http://stats.ncaa.org/team/706/12426
2017	12426	1	732	Utah	http://stats.ncaa.org/team/732/12426
2017	12426	1	731	Utah St.	http://stats.ncaa.org/team/731/12426
2017	12426	1	30024	Utah Valley	http://stats.ncaa.org/team/30024/12426
2017	12426	1	740	VCU	http://stats.ncaa.org/team/740/12426
2017	12426	1	735	Valparaiso	http://stats.ncaa.org/team/735/12426
2017	12426	1	739	Villanova	http://stats.ncaa.org/team/739/12426
2017	12426	1	746	Virginia	http://stats.ncaa.org/team/746/12426
2017	12426	1	742	Virginia Tech	http://stats.ncaa.org/team/742/12426
2017	12426	1	749	Wake Forest	http://stats.ncaa.org/team/749/12426
2017	12426	1	756	Washington	http://stats.ncaa.org/team/756/12426
2017	12426	1	754	Washington St.	http://stats.ncaa.org/team/754/12426
2017	12426	1	758	Weber St.	http://stats.ncaa.org/team/758/12426
2017	12426	1	768	West Virginia	http://stats.ncaa.org/team/768/12426
2017	12426	1	769	Western Caro.	http://stats.ncaa.org/team/769/12426
2017	12426	1	771	Western Ill.	http://stats.ncaa.org/team/771/12426
2017	12426	1	772	Western Ky.	http://stats.ncaa.org/team/772/12426
2017	12426	1	774	Western Mich.	http://stats.ncaa.org/team/774/12426
2017	12426	1	782	Wichita St.	http://stats.ncaa.org/team/782/12426
2017	12426	1	786	William & Mary	http://stats.ncaa.org/team/786/12426
2017	12426	1	792	Winthrop	http://stats.ncaa.org/team/792/12426
2017	12426	1	796	Wisconsin	http://stats.ncaa.org/team/796/12426
2017	12426	1	2915	Wofford	http://stats.ncaa.org/team/2915/12426
2017	12426	1	810	Wright St.	http://stats.ncaa.org/team/810/12426
2017	12426	1	811	Wyoming	http://stats.ncaa.org/team/811/12426
2017	12426	1	812	Xavier	http://stats.ncaa.org/team/812/12426
2017	12426	1	813	Yale	http://stats.ncaa.org/team/813/12426
2017	12426	1	817	Youngstown St.	http://stats.ncaa.org/team/817/12426
